"day_of_year","tv_ad_spend","social_media_spend","email_marketing","product_price","competitor_price","temperature","is_holiday","viral_campaign","sales"
150,37.0622359493509,48.9430334439634,20.0567112962429,14.5748472865671,12.7945810527566,14.7387101488992,"0","0",1099.75796262821
151,44.4009205332618,27.6746536015551,28.3997006666202,48.2451135106385,42.7838568424196,19.2391920534246,"0","0",1051.94057349782
152,61.144222335035,42.7730539632879,15.6238163996906,17.2625407576561,13.4806272888491,24.6902661860222,"0","0",1104.41466690494
153,84.7062894442369,78.0773327818616,7.40374555146983,11.5813038311899,11.1344970349695,28.5656282418184,"0","0",1461.76809871175
154,69.1626918665544,3.36446426470841,29.062319537226,17.3253402393311,15.5322455272221,25.2316319566421,"0","0",1101.41175707602
155,117.455931307924,6.40751149835755,8.52106771651575,22.5034479144961,21.6275734220373,28.5457410412761,"0","0",1407.59094250793
156,161.286965368647,6.44125414647066,23.4992228687647,14.0652022324502,8.29117964027406,27.1713840258401,"0","0",1202.75864073479
157,31.3377001864486,25.3455986821864,10.7158766368685,18.083901014179,15.6740328030376,31.7528135634049,"0","0",1351.90287122842
158,140.343064078856,42.0749351604288,27.2942466792528,20.8983944263309,18.1756709310797,22.631848255601,"0","0",1078.01889806219
159,138.605458577728,14.6031211024691,13.0130172197303,46.8317084480077,45.9209447030063,26.8241515340213,"0","0",1095.34880623508
160,273.927421308735,6.13346184303207,32.3754252113777,29.3005429115146,29.7875719840363,29.6052717942306,"0","0",1315.74502141506
161,40.9356362753185,23.8377401104023,11.8225686655308,21.714496742934,20.3336403140376,27.2595814229255,"0","0",1115.54713603207
162,52.8680248241237,6.20413909454033,23.5681967462857,25.4410786274821,25.4022950165107,24.440684549213,"0","1",1216.49704547993
163,7.30054298810928,48.0773187429275,11.6286676930032,26.1362830456346,23.7619769562547,22.6732755221112,"0","0",990.397780761164
164,133.751202968419,51.1034426501464,12.4837115914438,44.4842050876468,36.8282191014382,29.0185457629984,"0","0",1251.37846343021
165,160.768900065603,22.5984707218995,58.7570517832881,23.815191751346,13.87717672934,21.8268887309951,"0","0",1106.85434100943
166,162.842907833925,9.93299120235412,32.1020534011618,37.3554486595094,32.0950320935388,28.1266319218933,"0","0",1231.13997464624
167,273.544269630146,108.242399468176,81.9624877282072,15.3197368979454,13.324716098456,21.9273498701046,"0","0",1153.70478773023
168,34.5754015089937,41.7056894620348,2.03609531128884,18.7503609247506,19.1913724891721,22.9978783043711,"0","0",1034.19766462458
169,39.042766001353,42.6302967419234,28.7239097782005,45.1605772413313,39.7907290188243,10.8177398661295,"0","0",998.483712345788
170,121.873252524593,35.8240944690348,79.0508273008047,22.3734410852194,16.8575793465469,20.3627590957438,"0","0",1072.67230207816
171,170.469303497647,40.924869009595,18.909999489024,23.4941606316715,23.5372357912644,18.7415998389396,"0","0",1052.32221656966
172,154.367317164436,98.0172034239245,40.0069445842931,44.8040328361094,40.470023893494,22.0846628550035,"0","0",1024.73732611894
173,145.655284371705,130.942696629563,16.4190612546467,44.3717417772859,43.9527850470298,21.6659052713351,"0","0",1013.4725188372
174,232.949800553703,7.01213653156122,12.6657133207554,11.9274369161576,10.6727970984887,7.46492517130981,"0","0",1057.80176898984
175,46.934281546732,15.2454283474838,35.4164312305264,22.5288759358227,20.0255715174721,6.25300435079324,"0","0",1010.20254137388
176,215.96986759959,19.5803250760004,25.0531208798514,24.3856284301728,22.1144816097221,11.9224085512879,"0","0",1072.60488057971
177,106.696563446245,36.5524331061423,1.30493601350799,35.966310724616,31.8363214700058,13.6782292127698,"0","0",1012.56676228829
178,62.697971324962,2.94394695765894,8.83634424526423,23.8626148086041,17.5855820740556,23.1124033147681,"0","0",1038.79616499518
179,5.07171434359824,27.5442439870299,14.2791166968497,19.7597544826567,14.9874950793743,11.4760273362702,"0","0",1000.64677360457
180,45.1454962704068,0.288460855099491,59.7348822667681,20.7150084525347,19.8961337572488,23.8330643091557,"0","0",1061.6178200691
181,99.4787706305031,36.8290333118205,14.7309470838245,12.378299748525,13.7900666287896,10.9105668696654,"0","0",1069.93761670802
182,90.5682204162244,14.2375657735712,55.1593316431001,30.1646327320486,27.2445536076125,6.41673862020071,"0","0",1059.31814394823
183,41.7803662652429,1.74829002098824,35.3057085713944,28.891177829355,25.9328616740048,17.5268858826112,"0","0",1046.84473285125
184,28.6141452564623,81.4098465695509,14.8172754524661,12.093590805307,9.66029596187424,11.026531490835,"0","0",1030.30501305347
185,252.306994414513,56.9105429714452,14.5675389367268,25.516665559262,23.220617545819,9.65207977988433,"0","0",1108.18984496372
186,50.0076031743913,74.4781373432673,0.161376006905026,14.5590905193239,15.6840841265089,17.6942809632333,"0","0",1038.58008303575
187,57.9012285843223,20.3388671813059,10.4558562000328,19.3364034965634,16.1754259723399,14.3179082583681,"0","0",1015.2707078121
188,17.7711764775421,13.576610555182,7.02906093663321,44.0114274062216,40.1269996398448,13.1774315315541,"0","0",953.583936283924
189,66.5633097340316,26.2182222809904,5.25810380861268,16.5940271131694,13.0200345889707,21.0351778984083,"0","0",1022.47970848377
190,59.9900731459963,6.30008130536358,32.2025091101749,46.179361063987,42.2442628592706,19.262506890157,"0","0",984.727602922525
191,106.614106979024,7.4225584662386,9.82469803116376,11.8398566544056,5.61338158189092,5.20888461029092,"0","0",1199.73281159174
192,145.264001442922,42.8015611362972,47.4834535540969,13.7165171466768,14.1128699033911,7.05080419274124,"0","0",1069.53665640151
193,270.465242961173,2.7534947235712,66.7636121371986,30.5729588028044,25.4473873172623,11.2417671448441,"0","0",1121.94580949325
194,50.0562134236259,5.76401117355247,9.40500538023494,19.6183744538575,17.059900115428,10.8672970315526,"0","0",1029.79100917916
195,207.464257443443,18.9277454882428,34.8473765318924,21.5139589086175,22.0262812497088,11.3825648636792,"0","0",1120.32210630526
196,67.4454933642573,25.5254736099057,20.2391976718135,37.7755921147764,35.0281680610886,18.9940532576339,"0","0",1029.82400697526
197,19.2680189787853,20.9266910677276,35.0544702145799,42.7639353368431,42.5803552672683,10.5333812816507,"0","0",1014.5603855544
198,47.7907515712634,111.25269854434,19.0945054027262,39.1677089501172,37.3780304579157,9.99786319835755,"0","0",1020.27647056848
199,50.2960123799478,26.562306235889,43.2782754463282,38.0448914412409,32.2686830312437,5.75456765622733,"0","0",1016.51712683072
200,193.111197622265,3.95740705002986,35.0611582223432,12.8012087848037,13.4841021002569,-1.14383799955064,"0","0",1092.61884815844
201,141.597603655948,55.1086207478712,46.7431484754307,46.6302551981062,42.4993275217592,17.668013162559,"0","0",1026.25718594219
202,96.9264097049851,36.5009023616412,29.1120572634806,41.0385713726282,35.1584348536195,10.3328339303877,"0","0",980.999194799901
203,114.319679727682,0.272936751370357,21.7160271721256,46.5255379490554,41.696701271051,11.3484184192772,"0","0",994.965362025602
204,87.9873689143424,61.086510996135,66.6958279786347,48.1871876399964,43.3786892782174,12.00519952988,"0","0",979.966468384913
205,50.1225024805899,11.7780234785562,26.3286180136601,18.0885368119925,15.9554980485583,11.1247384951421,"0","0",985.855495342132
206,160.136013593423,11.972460607865,32.5191357512872,25.3450063336641,21.4441252195181,4.18393180447641,"0","0",1012.48008699463
207,59.3406886280275,5.88055163203326,40.8626589357169,36.1036912165582,32.6184002483667,12.3192678571822,"0","0",951.365988263456
208,116.203624911064,37.5655155259773,13.1858240769569,18.1155859213322,16.5727709529671,5.1939067678952,"0","0",1018.11438791595
209,68.4892322773544,0.39187808549658,26.9508604051925,46.4393849018961,40.5524457443822,5.57754524177537,"0","0",963.447466770716
210,44.3976867879082,10.9994132818661,5.09824064859525,35.290219374001,28.8486981954624,10.8522585920216,"0","1",1240.14742120908
211,26.0260060784191,16.1009794588471,34.7901484647439,30.0843521859497,27.8036982850313,-2.40131900697614,"0","0",963.333984187424
212,81.1641524809561,67.0149730211711,11.3239506275642,47.1596882678568,40.5629095217773,6.72983769647418,"0","0",1125.70857855403
213,62.7187644220206,2.51713586946901,1.73492773649781,19.3845282308757,18.2440451419164,7.8946440654315,"0","0",964.930812905164
214,30.6738223413163,5.12272988323059,28.8729980919802,40.4329861234874,36.5197552789383,1.59563481358694,"0","0",952.525266802171
215,55.2101582736976,4.55639211518812,8.98585811577624,43.4688865952194,39.4820495819503,7.74299769526844,"0","0",913.667161581783
216,21.9110203580371,104.727682175875,8.12350561795419,18.2865758333355,17.825681455398,-3.059354768227,"0","1",1186.78008777261
217,17.0908872137015,0.57827752227177,19.638627300967,16.8637439701706,13.0549389699174,4.96535745098998,"0","0",912.94406042833
218,179.736087461915,97.7071140308428,39.4442615584632,22.7280968800187,17.6603359845279,3.24156909130225,"0","0",997.500232961795
219,82.7542841236641,146.037421677191,39.12481933127,29.4591442681849,32.2831308022928,-1.11759207124376,"0","0",916.436348863157
220,136.755825616154,69.703547758704,29.193117486282,20.5834696721286,17.3131050144347,-1.8667404216021,"0","0",1109.84470326272
221,13.6258135338613,35.5794266448831,36.0776830544583,14.1726463101804,12.002471780063,9.50649244664091,"0","0",908.159294617919
222,154.191590953653,57.3509032478623,2.53072904152169,19.6890151221305,17.809660986944,0.480906575649117,"0","0",961.661572079477
223,62.5407728618026,30.8972881006498,25.6582884286754,29.8170916829258,26.0838298950154,0.304460188044523,"0","0",934.630356006615
224,76.0814395840329,13.8774706669058,25.8965207420366,29.4470673520118,25.9407926766512,-6.23906993167674,"0","0",933.344797522014
225,25.0352284527583,24.6683536448062,62.4802332327867,49.5279465336353,46.3367555718196,4.73465532280343,"0","0",918.003629043756
226,122.084659486068,22.9302535519561,15.3611902997297,34.5466990768909,30.4393418772063,-1.08695428251599,"0","0",973.174332570107
227,97.7452051531399,45.794896116068,20.1142204855392,30.9077470935881,28.1364513021794,0.513420495397024,"0","0",944.52042934863
228,115.415890872834,28.0188130427205,30.8101954859839,21.9402883481234,17.4655671316113,1.51387226053522,"0","0",1476.23310573088
229,220.156007385541,13.6336749656353,11.6841355552763,31.2126947194338,26.7828919785522,-2.10272979886522,"0","0",1146.53344022172
230,69.8778111350727,4.6749654336504,26.3885495682901,19.6193602215499,18.8603642282249,3.3906373151687,"0","0",942.90278588603
231,103.128493318774,50.5809478567745,24.7798649726736,16.4602241199464,15.5410311034339,-0.951236416618902,"0","0",948.780689701504
232,67.9301220253775,14.5479980539198,45.5715023224812,19.0540831256658,16.2380386241512,0.499998771917398,"0","0",931.561647554915
233,60.7650506934507,50.5251013613679,63.538172638997,38.6620634887367,37.0016127414846,-1.85595638690461,"0","1",1186.39221357641
234,92.1000571997898,0.251533959969388,12.5420805720656,16.7027408443391,13.5561333383666,-3.47973384801505,"0","0",925.621417248731
235,85.5403185528647,21.5104384244867,43.3856352124782,23.600000012666,22.5468538265629,-3.44154598399686,"0","0",921.179127479495
236,153.41828648082,12.378820526333,41.805521135873,23.3652676735073,20.2272238391103,5.30660315067315,"0","0",979.062503191653
237,44.3756063590491,30.9751091863261,8.98437502804182,31.461442457512,25.5236222039493,9.60416871674547,"0","0",915.513035874392
238,74.5105705444841,37.1055450779656,41.2615848071396,24.720985898748,24.6559293894795,-5.32613938191965,"0","0",953.758312475245
239,159.088606544121,83.3845320155583,67.3077788509424,25.3145340364426,25.4424768621291,1.39283816057278,"0","0",983.528154421357
240,139.916960592562,21.6755449151442,18.4461816128185,42.5079633388668,39.3518720724204,0.949911897463402,"0","0",968.072571588098
241,230.777638267343,20.4003131125703,36.6188482653705,37.5070560071617,33.6223509777964,-7.38655733399262,"0","0",1002.80763240561
242,19.5752496343269,53.9637473731806,36.4910892462142,36.5826974064112,34.3128016003635,-4.48138225627505,"0","0",921.838737467114
243,94.9003832148662,8.66514653951798,10.9624281081919,44.6697437949479,39.2825501436155,-5.67898124498663,"0","0",943.532589064877
244,59.3281485414298,42.6675643795203,16.3783176186843,49.8042025137693,44.6236692812774,1.60577537176952,"0","0",940.481196238598
245,47.6790188459469,105.46797430733,33.48809913433,21.0230586957186,18.76003451715,-1.71709024697742,"0","0",961.451029044647
246,92.9741992245807,13.018185141703,26.255926042063,24.6862442139536,22.3978321345958,6.1158842672416,"0","0",958.957021562915
247,239.950745686807,24.2806980981486,34.7879336188402,46.6176687087864,43.526460140188,6.62848786497027,"0","0",1007.42096084452
248,56.0316522848097,51.612446562734,31.7068968119844,24.2117459047586,22.3094052300143,-5.38709590381537,"0","0",922.23065212389
249,51.3470782671677,7.71245837534499,23.1441750328,30.1440856605768,29.0525940132403,-2.41211594414426,"0","0",932.327339093634
250,61.5033294151804,36.4529358230431,18.1697988848923,15.5445228423923,13.7495327208114,-4.85340197494464,"0","0",936.734229519474
251,94.172720933448,27.9807662079333,25.4674495657449,21.8798806145787,19.6858212253688,4.52988210134424,"0","0",988.0575769978
252,258.414394091201,9.2067334178169,32.9013857263998,32.8633150737733,29.2709136515044,1.53420983741732,"0","0",1016.25162880029
253,116.190917164089,33.226718952959,39.1436058076323,45.7443473674357,38.4879573926935,3.99212509087251,"0","0",956.006923739761
254,34.7593460447032,67.4150804172504,3.63475563823098,33.0076574906707,29.5847614128973,-8.00088952501302,"0","0",926.043961883594
255,7.18414762189626,87.5847803353058,18.036326897768,41.1573288682848,36.1248779186307,-8.61185607099341,"0","0",899.849255927238
256,152.03915930161,7.8662926289976,40.2530133484869,19.3564003054053,16.2746001463236,-3.79281408817771,"0","1",1309.99002829465
257,97.1500102923754,70.2469713273428,1.08752146321253,29.889549119398,28.95483006654,9.02206896767365,"0","1",1299.31284566768
258,124.731501587711,9.11793483420118,51.2171684673063,14.2255428712815,11.2970745602666,1.09388730553073,"0","0",1011.67739372855
259,135.264314148747,23.1628983080443,71.9465938431433,23.389466945082,21.1005970913899,2.43882708140605,"0","0",1009.81338968839
260,116.953121483552,63.5355505785931,31.7376615018529,46.9178868085146,40.0219362038457,-4.93374944861082,"0","0",934.554744415554
261,61.9257666401259,8.0149129384072,37.053254242267,38.4143946971744,34.0936641041086,-4.93442153560497,"0","0",940.442545122062
262,60.2010633019057,16.2851558536026,21.7016821869798,49.9957445729524,45.8404918167888,-14.7762905649362,"0","0",908.008641870627
263,49.7057302104934,84.8497638803627,22.4993314263962,18.580020936206,18.6118240305073,-3.89810321410669,"0","0",937.037210978861
264,45.6642497487427,14.5630576237478,28.1790994824397,27.0104774367064,22.3027858943648,-4.88917457294485,"0","0",911.425962286192
265,9.30272565315196,33.6905055211272,32.1716224401239,36.7273383494467,33.3175033699964,-6.75534961054523,"0","0",863.849564068854
266,26.1780494931115,54.6126990433923,6.0722585351533,30.3295849915594,27.2757587448319,-0.44090904203378,"0","0",872.992118712811
267,71.3048684980569,42.7848381709059,16.4062965740397,13.7148268241435,11.344395934933,-7.61868068115053,"0","0",938.903574087228
268,114.088513767605,185.098828067072,2.22477870908904,33.1904638744891,34.5312333158771,0.381952002806246,"0","0",932.410558044603
269,57.6583695302174,40.1819911036907,8.81372401345276,43.9891406986862,41.4544432641743,4.12819354205069,"0","0",910.301766801602
270,111.160600881162,10.1050217371668,12.6638278479101,33.1348488014191,28.9858099225761,-4.77398848360119,"0","0",939.249580608502
271,130.748097887379,10.7979372745734,7.22990851460788,49.0111931692809,46.0947612100412,-2.56452651197942,"0","0",940.898087325331
